Date,EEM
2023-05-05,0.013378249438791734
2023-05-08,0.0005076879563523651
2023-05-09,-0.006089883403030516
2023-05-10,-0.0005106428558283582
2023-05-11,-0.0035759124452283686
2023-05-12,-0.011791814765960695
2023-05-15,0.01841753170596827
2023-05-16,-0.007131786624057668
2023-05-17,0.004617563030073102
2023-05-18,-0.0053623439602583645
2023-05-19,0.0007701345422030936
2023-05-22,0.008209070204931779
2023-05-23,-0.015521493172919287
2023-05-24,-0.007495501432601803
2023-05-25,-0.002083318392725242
2023-05-26,0.01774528087130367
2023-05-30,-0.011538352905210991
2023-05-31,-0.009338663569431693
2023-06-01,0.017805581321069353
2023-06-02,0.017237161496063358
2023-06-05,-0.00025288101533416096
2023-06-06,0.008853996346281923
2023-06-07,-0.004296141941458886
2023-06-08,0.007106583143075884
2023-06-09,0.004536287515259696
2023-06-12,0.0020069337403385568
2023-06-13,0.010015173774019948
2023-06-14,0.007436749083380656
2023-06-15,0.009350365770385949
2023-06-16,-0.0034130107405854204
2023-06-20,-0.019569471431907792
2023-06-21,-0.004740455000667221
2023-06-22,-0.00350969409320534
2023-06-23,-0.014591141435681632
2023-06-26,0.0033186648688086073
2023-06-27,0.01017837383640452
2023-06-28,-0.006045470790734142
2023-06-29,-0.0053218588675330025
2023-06-30,0.007898192879382204
2023-07-03,0.011122248234425092
2023-07-05,-0.005999929679690985
2023-07-06,-0.020372170057497363
2023-07-07,0.01129653764664873
2023-07-10,0.0007615290810256692
2023-07-11,0.010147183859591458
2023-07-12,0.022350523570142
2023-07-13,0.013018966667331267
2023-07-14,-0.005577295380052583
2023-07-17,0.0012195027552472926
2023-07-18,-0.007306636315727366
2023-07-19,-0.001962619918167041
2023-07-20,-0.007374495193247954
2023-07-21,-0.0014859161874407611
2023-07-24,0.013640702935902471
2023-07-25,0.008319176195676237
2023-07-26,0.005823662900161786
2023-07-27,-0.012303861701329466
2023-07-28,0.024181862082097494
2023-07-31,0.00047696380767581203
2023-08-01,-0.012634233583221688
2023-08-02,-0.023901434957279588
2023-08-03,0.003957476950912087
2023-08-04,-0.0012319232049723405
2023-08-07,-0.0014800519584272642
2023-08-08,-0.012104643056420117
2023-08-09,0.0025006124420490217
2023-08-10,0.0014965648469336124
2023-08-11,-0.014694780579114108
2023-08-14,-0.004802867500014241
2023-08-15,-0.01143006682814729
2023-08-16,-0.008992760446349668
2023-08-17,0.002333366220145683
2023-08-18,-0.006725201268561576
2023-08-21,0.0023436961250478117
2023-08-22,-0.0020784722722465565
2023-08-23,0.01588134696536514
2023-08-24,-0.0038443687170893748
2023-08-25,0.0010291282048737749
2023-08-28,0.009766202071197494
2023-08-29,0.012725922166827885
2023-08-30,-0.0032671560533579225
2023-08-31,-0.012355015350809184
2023-09-01,0.011743662427255996
2023-09-05,-0.008074730906520222
2023-09-06,-0.005596491615433519
2023-09-07,-0.011767696646798553
2023-09-08,0.002070835514724978
2023-09-11,0.012399855129316073
2023-09-12,-0.003061867314571587
2023-09-13,-0.0012797477324408835
2023-09-14,0.006663050674589943
2023-09-15,-0.003818513843455329
2023-09-18,-0.0012777853883294554
2023-09-19,-0.005885559188274048
2023-09-20,-0.004118321613022613
2023-09-21,-0.017317131889042936
2023-09-22,0.011835816060635995
2023-09-25,-0.004418880406848236
2023-09-26,-0.014099312093822203
2023-09-27,0.001589017602530829
2023-09-28,0.002643983972261621
2023-09-29,0.0007912624785175737
2023-10-02,-0.005006625700092693
2023-10-03,-0.013241671465183402
2023-10-04,-0.0029520405833594054
2023-10-05,0.0037685517970631466
2023-10-06,0.014481084504296637
2023-10-09,-0.0047581253527831935
2023-10-10,0.014342513314564265
2023-10-11,0.006284399292046272
2023-10-12,-0.011189244205560667
2023-10-13,-0.003684149917830948
2023-10-16,0.00739575840805573
2023-10-17,-0.002622011176445116
2023-10-18,-0.015247052768858183
2023-10-19,-0.0058729870806083495
2023-10-20,-0.012083720120208086
2023-10-23,-0.0008155658948190148
2023-10-24,0.012785660558939815
2023-10-25,-0.013161320153556866
2023-10-26,-0.0048992892284650535
2023-10-27,-0.0008205867250038468
2023-10-30,0.010402378113854915
2023-10-31,-0.005689529843277419
2023-11-01,0.009264324211164299
2023-11-02,0.01754850739670477
2023-11-03,0.020429912640011594
2023-11-06,0.008060427925264069
2023-11-07,-0.0018055933282699055
2023-11-08,-0.00671845743677324
2023-11-09,-0.009365135216332976
2023-11-10,0.007090278967106123
2023-11-13,-0.0002606920136561941
2023-11-14,0.0266039123850621
2023-11-15,0.008384227422921775
2023-11-16,-0.009574172220898736
2023-11-17,0.0012718323381106789
2023-11-20,0.012449390914590852
2023-11-21,-0.0062735942947964585
2023-11-22,-0.0020202120649349675
2023-11-24,0.0005061516541386979
2023-11-27,-0.004046554996328777
2023-11-28,0.008379763711948707
2023-11-29,-0.005791882035319773
2023-11-30,0.0020263524546406675
2023-12-01,0.004297227655350788
2023-12-04,-0.011326598334947868
2023-12-05,-0.006109703988708692
2023-12-06,-0.0012808339624796883
2023-12-07,0.004872978236545311
2023-12-08,-0.004338906036931434
2023-12-11,0.005895811714738963
2023-12-12,0.0002548816909644369
2023-12-13,0.009936317313492316
2023-12-14,0.014631834612959471
2023-12-15,-0.005967309478548732
2023-12-18,-0.0005003280073225813
2023-12-19,0.008508627134912405
2023-12-20,-0.018001698854803516
2023-12-21,0.018795118234447905
2023-12-22,-0.004801631466363365
2023-12-26,0.007871918217374319
2023-12-27,0.0057949543426634165
2023-12-28,0.007765632352181306
2023-12-29,-0.0004972047915170474
2024-01-02,-0.011688653815296934
2024-01-03,-0.005535895944527525
2024-01-04,-0.0032895934984500386
2024-01-05,0.0012693193752921772
2024-01-08,0.002789202524461354
2024-01-09,-0.014159201850866165
2024-01-10,-0.0023084769746540834
2024-01-11,0.004113229590840595
2024-01-12,0.003584181260080088
2024-01-16,-0.024234664234974113
2024-01-17,-0.014902003966609234
2024-01-18,0.008227178387407719
2024-01-19,0.010528975496406412
2024-01-22,-0.008856370285281301
2024-01-23,0.008672764490969875
2024-01-24,0.011203742074925138
2024-01-25,0.0012882888165088868
2024-01-26,0.0007719990553742839
2024-01-29,0.0005142352193627797
2024-01-30,-0.007967005317181641
2024-01-31,-0.005440495184165561
2024-02-01,0.009637923492844314
2024-02-02,-0.0028378306605365555
2024-02-05,0.0012936218565158253
2024-02-06,0.02273906358958655
2024-02-07,0.0012632259850307026
2024-02-08,-0.00555136106118026
2024-02-09,0.004313675573410558
2024-02-12,0.007832140602093807
2024-02-13,-0.018801630954360604
2024-02-14,0.014307522923503901
2024-02-15,0.004785908619324264
2024-02-16,0.004763211661628075
2024-02-20,0.0014969015525250207
2024-02-21,0.0017439222589914483
2024-02-22,0.01019639551210294
2024-02-23,-0.0004923340166397283
2024-02-26,-0.0044334801673109325
2024-02-27,0.0019792754657557143
2024-02-28,-0.013086335048153819
2024-02-29,0.0005003403518129002
2024-03-01,0.012252947977608342
2024-03-04,-0.002223311421718055
2024-03-05,-0.008913062199863764
2024-03-06,0.014489108415759455
2024-03-07,0.006156127241261133
2024-03-08,-0.000978980819484998
2024-03-11,0.002204889517857467
2024-03-12,0.010999614978771666
2024-03-13,-0.0031430577070468146
2024-03-14,-0.005093358470605547
2024-03-15,-0.0060945958340391515
2024-03-18,0.0017168774401588038
2024-03-19,-0.004897108385591986
2024-03-20,0.011318885316725202
2024-03-21,0.0012166041956389595
2024-03-22,-0.00704742335621622
2024-03-25,0.0007342114851447423
2024-03-26,-0.0007336728141381643
2024-03-27,0.0017131923046296293
2024-03-28,0.0036648753074257634
2024-04-01,0.0017039212845775253
2024-04-02,0.0031590972474462298
2024-04-03,0.0007267413394109745
2024-04-04,-0.003631067849941938
2024-04-05,0.0021865803315082033
2024-04-08,0.006545524493803079
2024-04-09,0.006743647732313285
2024-04-10,-0.013636310458747136
2024-04-11,0.006063649524443493
2024-04-12,-0.02290276429294269
2024-04-15,-0.00641494383092811
2024-04-16,-0.013161175457856444
2024-04-17,-0.0007549039231683485
2024-04-18,0.00402922901704339
2024-04-19,-0.004013059481334014
2024-04-22,0.010828497119723446
2024-04-23,0.008221291650021723
2024-04-24,0.0034593063028192095
2024-04-25,0.0022162912654604128
2024-04-26,0.01154783262541792
2024-04-29,0.009715805946731937
2024-04-30,-0.013952345968164859
2024-05-01,0.0009757797458642692
2024-05-02,0.025834782231745956
2024-05-03,0.009028393382232824
2024-05-06,0.0009416827157902041
2024-05-07,-0.005645708418308248
2024-05-08,0.00023651127673640637
2024-05-09,0.003074852343659673
2024-05-10,0.0021221325846991768
2024-05-13,0.0075294438166453315
2024-05-14,0.005371269675314538
2024-05-15,0.010685238154914067
2024-05-16,0.0020684818778744507
2024-05-17,0.004357901687387811
2024-05-20,-0.0036538175598486156
2024-05-21,-0.00618837767660918
2024-05-22,-0.0032288299038764068
2024-05-23,-0.007403919722205887
2024-05-24,0.0027970995547548227
2024-05-28,-0.001394694641719596
2024-05-29,-0.014897550936739168
2024-05-30,-0.0028356206662875083
2024-05-31,-0.009715570827868225
2024-06-03,0.010528761461348957
2024-06-04,-0.013971025092821665
2024-06-05,0.016090265356310862
2024-06-06,0.004963439259807245
2024-06-07,-0.011288852646401337
2024-06-10,0.0059466312569858015
2024-06-11,-0.003333185369980507
2024-06-12,0.0100332786501931
2024-06-13,-0.0023651060017888526
2024-06-14,0.0011854029227804652
2024-06-17,0.006393559696163065
2024-06-18,0.00917645098587827
2024-06-20,-0.0016320552005778532
2024-06-21,-0.0035031480677576443
2024-06-24,0.0
2024-06-25,-0.0023434891874652974
2024-06-26,-0.002114195832736865
2024-06-27,0.0007062557757846477
2024-06-28,0.0018818659892132494
2024-07-01,0.0023479829987345102
2024-07-02,0.003045264454134111
2024-07-03,0.014712691367889663
2024-07-05,0.004142753453616699
2024-07-08,0.00022918348737022143
2024-07-09,0.004124626787107122
2024-07-10,0.005705191321888181
2024-07-11,0.005899722055484835
2024-07-12,0.004060338201892888
2024-07-15,-0.01055927702944992
2024-07-16,0.005676601868674469
2024-07-17,-0.016256463533608212
2024-07-18,-0.009410181938933837
2024-07-19,-0.009731163153182565
2024-07-22,0.008422962207920603
2024-07-23,-0.008816612016455116
2024-07-24,-0.014513247983649724
2024-07-25,-0.004037991580167932
2024-07-26,0.010255192095580012
2024-07-29,-0.0033049503707297534
2024-07-30,-0.004500281876409051
2024-07-31,0.021889126082514254
2024-08-01,-0.01746217762307234
2024-08-02,-0.014218001121171997
2024-08-05,-0.028365402223410774
2024-08-06,0.005690324964997551
2024-08-07,0.00615009764713248
2024-08-08,0.022738365914687142
2024-08-09,0.005498515773401325
2024-08-12,0.003328429883066919
2024-08-13,0.011137376977365054
2024-08-14,-0.005390089384134433
2024-08-15,0.01107448634917274
2024-08-16,0.011652272507586714
2024-08-19,0.009675210874376283
2024-08-20,-0.007757217881777634
2024-08-21,0.003908841313993161
2024-08-22,-0.012368302188754954
2024-08-23,0.01669765098394249
2024-08-26,-0.008439794899797293
2024-08-27,0.0013801622623199616
2024-08-28,-0.006202620061718456
2024-08-29,0.00046237794449055514
2024-08-30,0.002079512884129331
2024-09-03,-0.01982938388967992
2024-09-04,-0.00023522173172396688
2024-09-05,0.001411754601127413
2024-09-06,-0.018327120731836954
2024-09-09,0.008377263924592704
2024-09-10,-0.0037977726724732763
2024-09-11,0.007386159974176243
2024-09-12,0.008278287871131385
2024-09-13,0.004691559199237583
2024-09-16,0.0032686827201322544
2024-09-17,0.0011636093437301653
2024-09-18,-0.0034868618352734693
2024-09-19,0.021226982442013043
2024-09-20,-0.0020556738898551696
2024-09-23,0.007782075354564988
2024-09-24,0.034067705047104546
2024-09-25,-0.010542510050409293
2024-09-26,0.03662601379330965
2024-09-27,-0.0019272229488063175
2024-09-30,-0.016090978492730668
2024-10-01,0.007195804629399172
2024-10-02,0.019701164089933165
2024-10-03,-0.011889484844704978
2024-10-04,0.009239367767266193
2024-10-07,0.0083031542713623
2024-10-08,-0.024704421577315783
2024-10-09,-0.005412458966684186
2024-10-10,0.001959020510206466
2024-10-11,0.007169314557675444
2024-10-14,-0.0040984018589852456
2024-10-15,-0.02122589530044572
2024-10-16,0.007745209199432557
2024-10-17,-0.0015371707990011751
2024-10-18,0.009896607315563077
2024-10-21,-0.0069686482475387335
2024-10-22,-0.002192995452961477
2024-10-23,-0.005934066747576905
2024-10-24,-0.0015476199238746435
2024-10-25,-0.0008857621774086555
2024-10-28,0.004432650432249385
2024-10-29,-0.0030891794112781756
2024-10-30,-0.009738724361392226
2024-10-31,-0.006481950809554493
2024-11-01,0.0008999104495261978
2024-11-04,0.005619273323989926
2024-11-05,0.013634306374447958
2024-11-06,-0.012348456570317912
2024-11-07,0.022103121667512715
2024-11-08,-0.02468319233980809
2024-11-11,-0.0076148439324976724
2024-11-12,-0.0189572994711823
2024-11-13,-0.006441297828258197
2024-11-14,-0.005556802471705202
2024-11-15,0.0
2024-11-18,0.01140860933898069
2024-11-19,-0.0006905577342420921
2024-11-20,-0.0011518151148169897
2024-11-21,-0.002075676046758068
2024-11-22,0.00023109026722556436
2024-11-25,0.0006932916230173447
2024-11-26,-0.004156234781731882
2024-11-27,0.0013911331810010363
2024-11-29,0.0016207189401122868
2024-12-02,0.0039298051068363815
2024-12-03,0.0020722403661745936
2024-12-04,0.0025276606314561523
2024-12-05,0.0066466802147950865
2024-12-06,-0.001593780830344449
2024-12-09,0.020524638220962288
2024-12-10,-0.01608944481481467
2024-12-11,0.00408809258194931
2024-12-12,-0.004976155313382913
2024-12-13,0.0009092316662988598
2024-12-16,-0.005450790109265746
2024-12-17,-0.0023918649758143395
2024-12-18,-0.02327748168649646
2024-12-19,0.0033365075501012864
2024-12-20,0.004038013703831167
2024-12-23,0.005677792841977114
2024-12-24,0.0030581266962537157
2024-12-26,-0.003517794108959471
2024-12-27,-0.004471687320912632
2024-12-30,-0.008037842710543308
2024-12-31,-0.0033365075501012864
2025-01-02,-0.0014347450716442056
2025-01-03,0.009339150164636045
2025-01-06,0.0035586889433185664
2025-01-07,-0.007092230224998386
2025-01-08,-0.004761926159973284
2025-01-10,-0.016985602836585345
2025-01-13,-0.006814303024826551
2025-01-14,0.011271816315923333
2025-01-15,0.013084510582149989
2025-01-16,-0.0011959375341430434
2025-01-17,0.007902343641914333
2025-01-21,0.010691377515172906
2025-01-22,0.0007052308134709584
2025-01-23,0.002348992074119538
2025-01-24,0.00656207117983687
2025-01-27,-0.018160696665670994
2025-01-28,0.0073512031001736755
2025-01-29,0.00023546941966712254
2025-01-30,0.016945093336161454
2025-01-31,-0.011339866909858887
2025-02-03,-0.007256649216123012
2025-02-04,0.01792030939638778
2025-02-05,-0.002548050409981961
2025-02-06,0.004180285945369455
2025-02-07,-0.000925144695266944
2025-02-10,0.012037037202145662
2025-02-11,-0.003888389127522318
2025-02-12,0.005510913928529648
2025-02-13,0.006394147247810178
2025-02-14,0.007715015841416539
2025-02-18,0.006304879646928052
2025-02-19,-0.0015663442994384713
2025-02-20,0.009188719648493215
2025-02-21,-0.002886985615623283
2025-02-24,-0.0153674917980825
2025-02-25,0.0006785912518794124
2025-02-26,0.009945777373806974
2025-02-27,-0.019471790915635445
2025-02-28,-0.013695563874475347
2025-03-03,-0.008794175224953071
2025-03-04,0.008405198462144936
2025-03-05,0.02986809762525433
2025-03-06,-0.006294957409715418
2025-03-07,0.00497734540126249
2025-03-10,-0.02386307540992305
2025-03-11,0.00830254869039826
2025-03-12,0.005489485350727241
2025-03-13,-0.0040947022785028375
2025-03-14,0.01827326673440921
2025-03-17,0.01704801017845292
2025-03-18,-0.005072814404057491
2025-03-19,0.0024385543641798346
2025-03-20,-0.009288000588054124
2025-03-21,-0.004910684655258235
2025-03-24,0.004486250258547875
2025-03-25,-0.0029030174058045644
2025-03-26,-0.006047050712758351
2025-03-27,0.0049571579632170515
2025-03-28,-0.018609784958624087
2025-03-31,-0.0015992671565489003
2025-04-01,0.0032036578178267217
2025-04-02,0.0013686367462537596
2025-04-03,-0.021184524220529632
2025-04-04,-0.05562020291402525
2025-04-07,-0.03721048898420887
2025-04-08,-0.014077310456471537
2025-04-09,0.06931464088792771
2025-04-10,-0.017237242325496505
2025-04-11,0.031373554619390065
2025-04-14,0.009101800229973644
2025-04-15,-0.0009494281626631906
2025-04-16,-0.011641707948312985
2025-04-17,0.007692286325894138
2025-04-21,-0.0002385231192392201
2025-04-22,0.015032195896625744
2025-04-23,0.011518558688938807
2025-04-24,0.011619762529483824
2025-04-25,-0.0018377858865299412
2025-04-28,0.001841169561965561
2025-04-29,0.0027567673125048486
2025-04-30,0.0025200305767356657
2025-05-01,-0.0002284938120953317
2025-05-02,0.028571423540699303
2025-05-05,0.007555572065353511
2025-05-06,-0.003969988035582683
2025-05-07,-0.011514699690119423
2025-05-08,-0.0006719683833180667
2025-05-09,0.0067248930089449654
2025-05-12,0.02159884136535628
2025-05-13,0.0017435693027032517
2025-05-14,0.0076153939047851615
2025-05-15,-0.000431907348762528
2025-05-16,-0.0006480993564853543
2025-05-19,0.002161704451880464
2025-05-20,-0.0010784792420786005
2025-05-21,-0.0025912777504422113
2025-05-22,-0.003247429007519509
2025-05-23,0.0041268060266477224
2025-05-27,-0.002379393001923469
2025-05-28,-0.004553334443508916
2025-05-29,0.0037029890365081197
2025-05-30,-0.01215284772317049
2025-06-02,0.007249516745421625
2025-06-03,0.002399113170701961
2025-06-04,0.012402136309441536
2025-06-05,0.005157969062615564
2025-06-06,0.003207157204808908
2025-06-09,0.008525187400697076
2025-06-10,0.005705849847264632
2025-06-11,0.00420258216891467
2025-06-12,0.0016738849209556594
2025-06-13,-0.015876258565843182
2025-06-16,0.012259389270724785
2025-06-17,-0.013127227141518816
2025-06-18,-0.00021459206392393515
2025-06-20,-0.005793919568824579
2025-06-23,0.008201969315771995
2025-06-24,0.025904498141488652
2025-06-25,0.000834743678126193
2025-06-26,0.00667222061995032
2025-06-27,-0.0039353486228848045
2025-06-30,0.0031191833105210787
2025-07-01,0.0018656747399754536
2025-07-02,0.004345108142282728
2025-07-03,0.004532290932353078
2025-07-07,-0.014150915719048918
2025-07-08,0.006240882857605934
2025-07-09,-0.0016538767443446956
2025-07-10,0.002692011823428375
2025-07-11,-0.0033044166349168735
2025-07-14,0.0014505493567380512
2025-07-15,0.007241846903804694
2025-07-16,0.004724723516730922
2025-07-17,0.005724775713972674
2025-07-18,-0.002236161795592606
2025-07-21,0.006519960938993652
2025-07-22,0.0006072627200459646
2025-07-23,0.01011531452383263
2025-07-24,-0.005407579733895607
2025-07-25,-0.003020570405553924
2025-07-28,-0.006665280297816101
2025-07-29,0.0004066786831957714
2025-07-30,-0.007317085462785977
2025-07-31,-0.005732980721173009
2025-08-01,-0.007413521420317926
2025-08-04,0.01037344381920513
2025-08-05,0.0028747307485665896
2025-08-06,0.004709245321821376
2025-08-07,0.0083554075802319
2025-08-08,-0.0008084259478053912
2025-08-11,-0.0028317029437133767
2025-08-12,0.012170432010216281
2025-08-13,0.012024017149777633
2025-08-14,-0.012277206571975507
2025-08-15,0.0012028379572770476
2025-08-18,0.005806986854265617
2025-08-19,-0.00816244975410274
2025-08-20,-0.0014050520925934507
2025-08-21,-0.0022110675447549744
2025-08-22,0.01994362793391269
2025-08-25,-0.005727847312055001
2025-08-26,-0.002582460622192695
2025-08-27,-0.005974890311306935
2025-08-28,0.003806824830492106
2025-08-29,-0.004790376668244778
2025-09-02,-0.0008022646417504831
2025-09-03,0.003813701884239906
2025-09-04,-0.003199357184205609
2025-09-05,0.012036154607504068
2025-09-08,0.00911792026791347
2025-09-09,0.005499877826283361
2025-09-10,0.00683731780050767
2025-09-11,0.014551804165258586
2025-09-12,-0.0005737730630873683
2025-09-15,0.007271356301568499
2025-09-16,0.007408803080744875
2025-09-17,0.0043371591086311945
2025-09-18,-0.002440804684843756
2025-09-19,-0.0022586626043575864
2025-09-22,0.004904775409601436
2025-09-23,0.0005631458426711422
2025-09-24,-0.0033771164681485333
2025-09-25,-0.005835797530629794
2025-09-26,-0.0018936240526010728
2025-09-29,0.009106422890789334
2025-09-30,0.003948165154951999
2025-10-01,0.007865134025169862
2025-10-02,0.004645113367104825
2025-10-03,0.0029591242521760375
2025-10-06,0.004609994506920234
2025-10-07,-0.007709217556430059
2025-10-08,0.00795413048931648
2025-10-09,-0.01027713995304047
2025-10-10,-0.03689971569081951
2025-10-13,0.02907204805842989
2025-10-14,-0.00898034677988524
2025-10-15,0.016424370621776152
2025-10-16,0.006500714582636791
2025-10-17,-0.00018450492317001466
2025-10-20,0.013658136943547339
2025-10-21,-0.011107006846173273
2025-10-22,-0.0009206969341452043
2025-10-23,0.008846357754919154
2025-10-27,0.01772008359998689
2025-10-28,-0.0003590101973138804
2025-10-29,0.005746089113220831
2025-10-30,-0.010355258592008254
2025-10-31,-0.002345319635567389
2025-11-03,0.006329155400490505
2025-11-04,-0.018328848693550226
2025-11-05,0.00896939143674147
2025-11-06,-0.0074383137764347795
2025-11-07,-0.0029245083182156684
2025-11-10,0.017598516918409857
2025-11-11,0.0010809110989964399
2025-11-12,0.00017999165530668826
2025-11-13,-0.011694881332582563
2025-11-14,0.0005461274190825538
2025-11-17,-0.011826741666836726
2025-11-18,-0.004971468439263438
2025-11-19,-0.003515959255871448
2025-11-20,-0.01374183629968262
2025-11-21,-0.00018832867850726576
2025-11-24,0.01054616552510712
2025-11-25,0.003540786940910756
2025-11-26,0.007242399543114786
2025-11-28,0.0014748896364651376
2025-12-01,-0.0007363938835065476
2025-12-02,0.00036846827954062356
